,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
9,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,908340.0,,440735.0,,467610.0,
10,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,18940.0,,9135.0,,9805.0,
11,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,889405.0,,431595.0,,457800.0,
12,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,908340.0,,440735.0,,467610.0,
13,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,15055.0,,7255.0,,7805.0,
14,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,14780.0,,7120.0,,7655.0,
15,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,11995.0,,5790.0,,6210.0,
16,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,2560.0,,1245.0,,1315.0,
17,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,220.0,,85.0,,135.0,
18,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,275.0,,135.0,,145.0,
19,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,210.0,,95.0,,115.0,
20,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,25.0,,20.0,,10.0,
21,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,30.0,,20.0,,15.0,
22,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,10.0,,0.0,,10.0,
23,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,58980.0,,27665.0,,31315.0,
24,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,56830.0,,26660.0,,30170.0,
25,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,34375.0,,15975.0,,18400.0,
26,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,21200.0,,10120.0,,11080.0,
27,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,1255.0,,560.0,,690.0,
28,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,2145.0,,1005.0,,1140.0,
29,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,1850.0,,855.0,,995.0,
30,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,135.0,,50.0,,80.0,
31,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,130.0,,90.0,,45.0,
32,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,30.0,,10.0,,20.0,
33,12,Nova Scotia,2016A000212,12,Nova Scotia,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,834300.0,,405810.0,,428495.0,
0,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,730710.0,,357860.0,,372855.0,
1,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,29385.0,,14690.0,,14695.0,
2,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,28160.0,,14120.0,,14040.0,
3,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,17575.0,,8555.0,,9015.0,
4,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,10200.0,,5370.0,,4835.0,
5,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,385.0,,190.0,,190.0,
6,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,470.0,,210.0,,260.0,
7,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,750.0,,360.0,,390.0,
8,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,701325.0,,343170.0,,358155.0,
9,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,730705.0,,357855.0,,372850.0,
10,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,14305.0,,7085.0,,7225.0,
11,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,716405.0,,350775.0,,365625.0,
12,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,730710.0,,357860.0,,372850.0,
13,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,12785.0,,6335.0,,6450.0,
14,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,12495.0,,6175.0,,6320.0,
15,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,10635.0,,5200.0,,5435.0,
16,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,1695.0,,900.0,,800.0,
17,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,165.0,,75.0,,85.0,
18,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,290.0,,165.0,,130.0,
19,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,235.0,,125.0,,110.0,
20,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,25.0,,15.0,,15.0,
21,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,20.0,,20.0,,0.0,
22,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,10.0,,0.0,,0.0,
23,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,33795.0,,16295.0,,17500.0,
24,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,32505.0,,15690.0,,16815.0,
25,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,24255.0,,11640.0,,12615.0,
26,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,7765.0,,3810.0,,3955.0,
27,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,480.0,,240.0,,245.0,
28,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,1295.0,,600.0,,690.0,
29,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,1165.0,,540.0,,630.0,
30,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,60.0,,30.0,,30.0,
31,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,40.0,,20.0,,25.0,
32,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,25.0,,15.0,,10.0,
33,13,New Brunswick,2016A000213,13,New Brunswick,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,684125.0,,335230.0,,348895.0,
0,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,7965450.0,,3941440.0,,4024010.0,
1,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,182885.0,,91890.0,,90995.0,
2,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,175960.0,,88635.0,,87325.0,
3,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,92655.0,,45510.0,,47145.0,
4,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,69365.0,,36260.0,,33100.0,
5,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,13940.0,,6865.0,,7075.0,
6,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,2760.0,,1330.0,,1430.0,
7,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,4170.0,,1930.0,,2245.0,
8,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,7782560.0,,3849550.0,,3933015.0,
9,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,7965455.0,,3941440.0,,4024015.0,
10,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,77490.0,,38580.0,,38915.0,
11,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,7887960.0,,3902860.0,,3985100.0,
12,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,7965455.0,,3941440.0,,4024015.0,
13,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,118780.0,,58535.0,,60245.0,
14,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,115480.0,,56930.0,,58550.0,
15,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,87700.0,,42730.0,,44965.0,
16,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,17585.0,,9225.0,,8360.0,
17,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,10200.0,,4980.0,,5220.0,
18,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,3300.0,,1605.0,,1700.0,
19,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,2220.0,,1115.0,,1105.0,
20,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,995.0,,455.0,,540.0,
21,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,65.0,,25.0,,40.0,
22,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,20.0,,10.0,,15.0,
23,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,240650.0,,113905.0,,126740.0,
24,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,235365.0,,111205.0,,124165.0,
25,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,193625.0,,90650.0,,102975.0,
26,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,37080.0,,18320.0,,18760.0,
27,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,4660.0,,2230.0,,2425.0,
28,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,5280.0,,2700.0,,2575.0,
29,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,4040.0,,2105.0,,1940.0,
30,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,990.0,,475.0,,515.0,
31,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,225.0,,110.0,,115.0,
32,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,25.0,,15.0,,10.0,
33,24,Quebec,2016A000224,24,Quebec,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,7606025.0,,3769000.0,,3837030.0,
0,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,13242160.0,,6472240.0,,6769920.0,
1,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,374395.0,,179970.0,,194420.0,
2,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,361125.0,,173685.0,,187445.0,
3,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,236680.0,,112840.0,,123845.0,
4,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,120585.0,,59015.0,,61570.0,
5,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,3860.0,,1835.0,,2030.0,
6,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,5730.0,,2680.0,,3045.0,
7,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,7540.0,,3615.0,,3930.0,
8,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,12867765.0,,6292265.0,,6575500.0,
9,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,13242160.0,,6472240.0,,6769925.0,
10,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,170895.0,,81560.0,,89335.0,
11,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,13071265.0,,6390680.0,,6680585.0,
12,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,13242160.0,,6472240.0,,6769920.0,
13,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,112875.0,,54840.0,,58035.0,
14,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,111575.0,,54180.0,,57395.0,
15,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,97430.0,,47130.0,,50305.0,
16,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,12925.0,,6490.0,,6435.0,
17,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,1220.0,,565.0,,655.0,
18,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,1295.0,,665.0,,640.0,
19,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,1055.0,,545.0,,510.0,
20,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,145.0,,70.0,,75.0,
21,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,65.0,,25.0,,40.0,
22,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,30.0,,20.0,,10.0,
23,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,405425.0,,192320.0,,213100.0,
24,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,395205.0,,187695.0,,207510.0,
25,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,276920.0,,130810.0,,146110.0,
26,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,113785.0,,54830.0,,58955.0,
27,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,4500.0,,2050.0,,2450.0,
28,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,10215.0,,4620.0,,5590.0,
