,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
29,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,9305.0,,4205.0,,5100.0,
30,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,595.0,,290.0,,305.0,
31,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,300.0,,125.0,,170.0,
32,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,15.0,,0.0,,10.0,
33,35,Ontario,2016A000235,35,Ontario,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,12723865.0,,6225080.0,,6498785.0,
0,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,1240700.0,,614440.0,,626260.0,
1,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,223310.0,,108495.0,,114815.0,
2,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,220470.0,,107145.0,,113330.0,
3,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,130510.0,,62955.0,,67550.0,
4,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,89355.0,,43895.0,,45465.0,
5,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,610.0,,295.0,,310.0,
6,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,2020.0,,985.0,,1030.0,
7,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,820.0,,365.0,,450.0,
8,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,1017385.0,,505945.0,,511445.0,
9,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,1240700.0,,614440.0,,626255.0,
10,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,127250.0,,61300.0,,65950.0,
11,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,1113450.0,,553140.0,,560305.0,
12,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,1240700.0,,614440.0,,626255.0,
13,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,110630.0,,53980.0,,56645.0,
14,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,108055.0,,52775.0,,55285.0,
15,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,93070.0,,45490.0,,47580.0,
16,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,14835.0,,7210.0,,7625.0,
17,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,155.0,,75.0,,80.0,
18,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,2570.0,,1205.0,,1365.0,
19,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,2495.0,,1160.0,,1335.0,
20,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,50.0,,30.0,,15.0,
21,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,15.0,,10.0,,10.0,
22,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,10.0,,10.0,,0.0,
23,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,114605.0,,55480.0,,59120.0,
24,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,107535.0,,52250.0,,55285.0,
25,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,40265.0,,19440.0,,20820.0,
26,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,66810.0,,32600.0,,34215.0,
27,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,460.0,,210.0,,250.0,
28,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,7070.0,,3235.0,,3835.0,
29,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,6800.0,,3100.0,,3705.0,
30,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,120.0,,65.0,,55.0,
31,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,130.0,,55.0,,80.0,
32,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,10.0,,10.0,,0.0,
33,46,Manitoba,2016A000246,46,Manitoba,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,1015465.0,,504980.0,,510485.0,
0,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,1070555.0,,533385.0,,537175.0,
1,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,175020.0,,84730.0,,90290.0,
2,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,172810.0,,83750.0,,89055.0,
3,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,114570.0,,55275.0,,59290.0,
4,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,57880.0,,28325.0,,29550.0,
5,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,360.0,,145.0,,215.0,
6,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,1305.0,,605.0,,705.0,
7,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,905.0,,375.0,,530.0,
8,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,895535.0,,448655.0,,446885.0,
9,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,1070555.0,,533385.0,,537170.0,
10,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,110370.0,,52930.0,,57440.0,
11,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,960190.0,,480455.0,,479735.0,
12,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,1070555.0,,533385.0,,537175.0,
13,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,98315.0,,47665.0,,50650.0,
14,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,94565.0,,45900.0,,48665.0,
15,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,84015.0,,40960.0,,43055.0,
16,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,10465.0,,4905.0,,5560.0,
17,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,85.0,,40.0,,50.0,
18,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,3750.0,,1765.0,,1985.0,
19,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,3640.0,,1705.0,,1935.0,
20,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,70.0,,30.0,,40.0,
21,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,20.0,,15.0,,10.0,
22,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,15.0,,15.0,,0.0,
23,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,79035.0,,38120.0,,40915.0,
24,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,72560.0,,35130.0,,37430.0,
25,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,36680.0,,17715.0,,18960.0,
26,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,35545.0,,17265.0,,18285.0,
27,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,335.0,,150.0,,180.0,
28,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,6480.0,,2990.0,,3485.0,
29,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,6355.0,,2930.0,,3420.0,
30,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,80.0,,40.0,,45.0,
31,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,15.0,,0.0,,10.0,
32,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,30.0,,15.0,,15.0,
33,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,893205.0,,447595.0,,445610.0,
0,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,3978145.0,,1998495.0,,1979650.0,
1,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,258640.0,,125445.0,,133195.0,
2,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,253460.0,,123115.0,,130340.0,
3,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,136585.0,,65755.0,,70835.0,
4,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,114370.0,,56170.0,,58200.0,
5,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,2500.0,,1195.0,,1305.0,
6,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,2905.0,,1350.0,,1555.0,
7,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,2280.0,,975.0,,1300.0,
8,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,3719505.0,,1873055.0,,1846450.0,
9,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,3978145.0,,1998500.0,,1979645.0,
10,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,123235.0,,59065.0,,64170.0,
11,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,3854915.0,,1939430.0,,1915475.0,
12,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,3978145.0,,1998500.0,,1979645.0,
13,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,103600.0,,50680.0,,52915.0,
14,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,99940.0,,48860.0,,51070.0,
15,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,81685.0,,39815.0,,41870.0,
16,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,17515.0,,8690.0,,8820.0,
17,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,735.0,,355.0,,380.0,
18,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,3665.0,,1820.0,,1845.0,
19,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,3490.0,,1725.0,,1765.0,
20,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,105.0,,55.0,,50.0,
21,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,50.0,,35.0,,15.0,
22,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,20.0,,0.0,,15.0,
23,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,200215.0,,97055.0,,103160.0,
24,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,189830.0,,92295.0,,97530.0,
25,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,104875.0,,50595.0,,54280.0,
26,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,82585.0,,40530.0,,42060.0,
27,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,2365.0,,1170.0,,1195.0,
28,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,10385.0,,4760.0,,5625.0,
29,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,9760.0,,4465.0,,5295.0,
30,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,310.0,,155.0,,155.0,
31,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,270.0,,110.0,,160.0,
32,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,40.0,,25.0,,20.0,
33,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,3674330.0,,1850760.0,,1823570.0,
0,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,4560240.0,,2237490.0,,2322750.0,
1,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,270585.0,,130265.0,,140320.0,
2,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,263540.0,,127115.0,,136425.0,
3,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,172520.0,,83645.0,,88880.0,
4,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,89405.0,,42715.0,,46690.0,
5,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,1610.0,,760.0,,855.0,
6,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,4350.0,,2090.0,,2260.0,
7,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,2695.0,,1060.0,,1635.0,
8,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,4289655.0,,2107225.0,,2182430.0,
9,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,4560240.0,,2237485.0,,2322750.0,
10,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,135835.0,,65560.0,,70280.0,
11,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,4424400.0,,2171930.0,,2252470.0,
12,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,4560240.0,,2237490.0,,2322750.0,
13,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,91710.0,,45690.0,,46020.0,
14,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,90390.0,,45100.0,,45295.0,
