,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,79875.0,,39685.0,,40190.0,
16,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,10080.0,,5215.0,,4865.0,
17,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,430.0,,200.0,,235.0,
18,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,1325.0,,595.0,,725.0,
19,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,1175.0,,535.0,,635.0,
20,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,100.0,,50.0,,50.0,
21,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,45.0,,10.0,,45.0,
22,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,211100.0,,100835.0,,110260.0,
24,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,201895.0,,96650.0,,105245.0,
25,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,130020.0,,62170.0,,67850.0,
26,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,70180.0,,33595.0,,36585.0,
27,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,1700.0,,890.0,,815.0,
28,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,9200.0,,4185.0,,5015.0,
29,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,8865.0,,4050.0,,4810.0,
30,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,165.0,,75.0,,90.0,
31,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,125.0,,35.0,,90.0,
32,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,45.0,,20.0,,20.0,
33,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,4257430.0,,2090960.0,,2166465.0,
0,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,35115.0,,17645.0,,17465.0,
1,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,8195.0,,3960.0,,4230.0,
2,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,7925.0,,3815.0,,4110.0,
3,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,6685.0,,3315.0,,3370.0,
4,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,1015.0,,430.0,,590.0,
5,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,230.0,,75.0,,150.0,
6,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,160.0,,85.0,,75.0,
7,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,105.0,,60.0,,45.0,
8,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,26915.0,,13685.0,,13235.0,
9,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,35110.0,,17645.0,,17465.0,
10,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,5910.0,,2990.0,,2920.0,
11,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,29200.0,,14655.0,,14550.0,
12,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,35115.0,,17645.0,,17470.0,
13,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,3740.0,,1860.0,,1880.0,
14,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,3650.0,,1810.0,,1840.0,
15,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,3405.0,,1705.0,,1695.0,
16,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,150.0,,65.0,,90.0,
17,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,95.0,,35.0,,55.0,
18,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,85.0,,50.0,,35.0,
19,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,30.0,,10.0,,15.0,
20,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,55.0,,35.0,,15.0,
21,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,0.0,,0.0,,0.0,
22,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,4585.0,,2140.0,,2440.0,
24,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4325.0,,2035.0,,2295.0,
25,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,3515.0,,1680.0,,1840.0,
26,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,660.0,,285.0,,375.0,
27,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,145.0,,70.0,,80.0,
28,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,260.0,,110.0,,155.0,
29,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,160.0,,65.0,,105.0,
30,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,90.0,,40.0,,50.0,
31,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,10.0,,10.0,,0.0,
32,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,0.0,,0.0,,0.0,
33,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,26790.0,,13645.0,,13145.0,
0,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,41135.0,,20905.0,,20230.0,
1,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,20860.0,,10350.0,,10510.0,
2,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,20650.0,,10245.0,,10400.0,
3,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,13180.0,,6590.0,,6590.0,
4,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,3385.0,,1720.0,,1670.0,
5,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,4075.0,,1935.0,,2140.0,
6,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,155.0,,75.0,,80.0,
7,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,55.0,,30.0,,25.0,
8,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,20275.0,,10555.0,,9720.0,
9,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,41135.0,,20905.0,,20230.0,
10,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,13365.0,,6645.0,,6720.0,
11,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,27770.0,,14255.0,,13510.0,
12,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,41135.0,,20905.0,,20230.0,
13,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,15190.0,,7575.0,,7615.0,
14,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,14160.0,,7055.0,,7095.0,
15,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,10280.0,,5145.0,,5140.0,
16,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,915.0,,490.0,,425.0,
17,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,2955.0,,1425.0,,1535.0,
18,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,1035.0,,520.0,,510.0,
19,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,490.0,,245.0,,245.0,
20,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,505.0,,250.0,,250.0,
21,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,20.0,,15.0,,10.0,
22,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,15.0,,10.0,,10.0,
23,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,5525.0,,2610.0,,2920.0,
24,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4745.0,,2275.0,,2470.0,
25,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,3110.0,,1540.0,,1575.0,
26,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,930.0,,410.0,,525.0,
27,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,710.0,,330.0,,380.0,
28,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,780.0,,335.0,,445.0,
29,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,480.0,,195.0,,285.0,
30,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,230.0,,100.0,,130.0,
31,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,35.0,,15.0,,20.0,
32,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,35.0,,25.0,,15.0,
33,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,20420.0,,10720.0,,9700.0,
0,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,35580.0,,18140.0,,17445.0,
1,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,30555.0,,15415.0,,15140.0,
2,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,30495.0,,15385.0,,15105.0,
3,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,190.0,,90.0,,100.0,
4,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,165.0,,85.0,,75.0,
5,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,30135.0,,15205.0,,14925.0,
6,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,55.0,,20.0,,30.0,
7,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,10.0,,10.0,,10.0,
8,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,5025.0,,2725.0,,2300.0,
9,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,35580.0,,18140.0,,17440.0,
10,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,165.0,,75.0,,90.0,
11,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,35410.0,,18060.0,,17355.0,
12,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,35580.0,,18135.0,,17445.0,
13,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,25215.0,,12745.0,,12470.0,
14,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,25025.0,,12665.0,,12365.0,
15,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,100.0,,50.0,,55.0,
16,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,40.0,,15.0,,25.0,
17,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,24890.0,,12600.0,,12290.0,
18,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,190.0,,85.0,,110.0,
19,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,0.0,,10.0,,0.0,
20,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,165.0,,70.0,,95.0,
21,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,15.0,,10.0,,10.0,
22,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,5205.0,,2595.0,,2610.0,
24,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4985.0,,2495.0,,2495.0,
25,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,255.0,,140.0,,120.0,
26,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,65.0,,40.0,,25.0,
27,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,4665.0,,2315.0,,2355.0,
28,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,215.0,,100.0,,115.0,
29,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,10.0,,10.0,,0.0,
30,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,160.0,,75.0,,85.0,
31,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,55.0,,25.0,,25.0,
32,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,0.0,,0.0,,0.0,
33,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,5160.0,,2795.0,,2365.0,
